                   x                   y                   u                   w                 rho                   T                   p                  mu                 mut                  yp                   k                 eps                  v2                  om                nuSA              alphat                 Prt                  kt                epst                 Pkt               qwall                ttau               twall                tauw                utau               yplus               tplus               uplus               resKt               resEt
   0.2343750000E+001   0.9498523596E+000   0.0000000000E+000   0.9497945308E+001   0.1000000000E+001   0.0000000000E+000   0.0000000000E+000   0.2531645570E-002   0.1663323905E-001   0.1980831795E+002   0.3237454507E+001   0.3580139275E+002   0.6666666667E-001   0.0000000000E+000   0.0000000000E+000   0.1662293356E-001   0.1000619956E+001   0.0000000000E+000   0.0000000000E+000   0.0000000000E+000   0.0000000000E+000   0.0000000000E+000   0.1000000000E+001   0.1000000000E+001   0.1000000000E+001   0.1980831795E+002                 NaN   0.9497945307E+001   0.0000000000E+000   0.0000000000E+000
   0.2343750000E+001   0.9515789956E+000   0.0000000000E+000   0.9410348091E+001   0.1000000000E+001   0.0000000000E+000   0.0000000000E+000   0.2531645570E-002   0.1578312737E-001   0.1912629672E+002   0.3247781067E+001   0.3687600989E+002   0.6666666667E-001   0.0000000000E+000   0.0000000000E+000   0.1577282557E-001   0.1000653136E+001   0.0000000000E+000   0.0000000000E+000   0.0000000000E+000   0.0000000000E+000   0.0000000000E+000   0.1000000000E+001   0.1000000000E+001   0.1000000000E+001   0.1912629672E+002                 NaN   0.9410348089E+001   0.0000000000E+000   0.0000000000E+000
   0.2343750000E+001   0.9532667719E+000   0.0000000000E+000   0.9320525736E+001   0.1000000000E+001   0.0000000000E+000   0.0000000000E+000   0.2531645570E-002   0.1494629670E-001   0.1845962510E+002   0.3257099158E+001   0.3798742781E+002   0.6666666667E-001   0.0000000000E+000   0.0000000000E+000   0.1493599895E-001   0.1000689459E+001   0.0000000000E+000   0.0000000000E+000   0.0000000000E+000   0.0000000000E+000   0.0000000000E+000   0.1000000000E+001   0.1000000000E+001   0.1000000000E+001   0.1845962510E+002                 NaN   0.9320525735E+001   0.0000000000E+000   0.0000000000E+000
   0.2343750000E+001   0.9549164759E+000   0.0000000000E+000   0.9228300197E+001   0.1000000000E+001   0.0000000000E+000   0.0000000000E+000   0.2531645570E-002   0.1412378362E-001   0.1780799202E+002   0.3265241021E+001   0.3913626045E+002   0.6666666667E-001   0.0000000000E+000   0.0000000000E+000   0.1411349031E-001   0.1000729324E+001   0.0000000000E+000   0.0000000000E+000   0.0000000000E+000   0.0000000000E+000   0.0000000000E+000   0.1000000000E+001   0.1000000000E+001   0.1000000000E+001   0.1780799202E+002                 NaN   0.9228300195E+001   0.0000000000E+000   0.0000000000E+000
   0.2343750000E+001   0.9565288832E+000   0.0000000000E+000   0.9133478402E+001   0.1000000000E+001   0.0000000000E+000   0.0000000000E+000   0.2531645570E-002   0.1331661472E-001   0.1717109114E+002   0.3272015435E+001   0.4032288396E+002   0.6666666667E-001   0.0000000000E+000   0.0000000000E+000   0.1330632629E-001   0.1000773198E+001   0.0000000000E+000   0.0000000000E+000   0.0000000000E+000   0.0000000000E+000   0.0000000000E+000   0.1000000000E+001   0.1000000000E+001   0.1000000000E+001   0.1717109114E+002                 NaN   0.9133478400E+001   0.0000000000E+000   0.0000000000E+000
   0.2343750000E+001   0.9581047575E+000   0.0000000000E+000   0.9035850796E+001   0.1000000000E+001   0.0000000000E+000   0.0000000000E+000   0.2531645570E-002   0.1252580344E-001   0.1654862080E+002   0.3277204651E+001   0.4154736340E+002   0.6666666667E-001   0.0000000000E+000   0.0000000000E+000   0.1251552041E-001   0.1000821622E+001   0.0000000000E+000   0.0000000000E+000   0.0000000000E+000   0.0000000000E+000   0.0000000000E+000   0.1000000000E+001   0.1000000000E+001   0.1000000000E+001   0.1654862080E+002                 NaN   0.9035850795E+001   0.0000000000E+000   0.0000000000E+000
   0.2343750000E+001   0.9596448505E+000   0.0000000000E+000   0.8935189753E+001   0.1000000000E+001   0.0000000000E+000   0.0000000000E+000   0.2531645570E-002   0.1175234725E-001   0.1594028404E+002   0.3280560999E+001   0.4280936286E+002   0.6666666667E-001   0.0000000000E+000   0.0000000000E+000   0.1174207019E-001   0.1000875234E+001   0.0000000000E+000   0.0000000000E+000   0.0000000000E+000   0.0000000000E+000   0.0000000000E+000   0.1000000000E+001   0.1000000000E+001   0.1000000000E+001   0.1594028404E+002                 NaN   0.8935189751E+001   0.0000000000E+000   0.0000000000E+000
   0.2343750000E+001   0.9611499023E+000   0.0000000000E+000   0.8831247862E+001   0.1000000000E+001   0.0000000000E+000   0.0000000000E+000   0.2531645570E-002   0.1099722510E-001   0.1534578860E+002   0.3281803165E+001   0.4410803588E+002   0.6666666667E-001   0.0000000000E+000   0.0000000000E+000   0.1098695467E-001   0.1000934784E+001   0.0000000000E+000   0.0000000000E+000   0.0000000000E+000   0.0000000000E+000   0.0000000000E+000   0.1000000000E+001   0.1000000000E+001   0.1000000000E+001   0.1534578860E+002                 NaN   0.8831247861E+001   0.0000000000E+000   0.0000000000E+000
   0.2343750000E+001   0.9626206408E+000   0.0000000000E+000   0.8723756114E+001   0.1000000000E+001   0.0000000000E+000   0.0000000000E+000   0.2531645570E-002   0.1026139533E-001   0.1476484690E+002   0.3280612176E+001   0.4544189274E+002   0.6666666667E-001   0.0000000000E+000   0.0000000000E+000   0.1025113230E-001   0.1001001161E+001   0.0000000000E+000   0.0000000000E+000   0.0000000000E+000   0.0000000000E+000   0.0000000000E+000   0.1000000000E+001   0.1000000000E+001   0.1000000000E+001   0.1476484690E+002                 NaN   0.8723756112E+001   0.0000000000E+000   0.0000000000E+000
   0.2343750000E+001   0.9640577821E+000   0.0000000000E+000   0.8612421993E+001   0.1000000000E+001   0.0000000000E+000   0.0000000000E+000   0.2531645570E-002   0.9545794054E-002   0.1419717608E+002   0.3276627145E+001   0.4680864114E+002   0.6666666667E-001   0.0000000000E+000   0.0000000000E+000   0.9535539299E-002   0.1001075425E+001   0.0000000000E+000   0.0000000000E+000   0.0000000000E+000   0.0000000000E+000   0.0000000000E+000   0.1000000000E+001   0.1000000000E+001   0.1000000000E+001   0.1419717608E+002                 NaN   0.8612421991E+001   0.0000000000E+000   0.0000000000E+000
   0.2343750000E+001   0.9654620306E+000   0.0000000000E+000   0.8496927542E+001   0.1000000000E+001   0.0000000000E+000   0.0000000000E+000   0.2531645570E-002   0.8851333837E-002   0.1364249791E+002   0.3269440888E+001   0.4820499655E+002   0.6666666667E-001   0.0000000000E+000   0.0000000000E+000   0.8841088380E-002   0.1001158846E+001   0.0000000000E+000   0.0000000000E+000   0.0000000000E+000   0.0000000000E+000   0.0000000000E+000   0.1000000000E+001   0.1000000000E+001   0.1000000000E+001   0.1364249791E+002                 NaN   0.8496927541E+001   0.0000000000E+000   0.0000000000E+000
   0.2343750000E+001   0.9668340789E+000   0.0000000000E+000   0.8376927450E+001   0.1000000000E+001   0.0000000000E+000   0.0000000000E+000   0.2531645570E-002   0.8178902918E-002   0.1310053884E+002   0.3258595609E+001   0.4962645933E+002   0.6666666667E-001   0.0000000000E+000   0.0000000000E+000   0.8168667952E-002   0.1001252954E+001   0.0000000000E+000   0.0000000000E+000   0.0000000000E+000   0.0000000000E+000   0.0000000000E+000   0.1000000000E+001   0.1000000000E+001   0.1000000000E+001   0.1310053884E+002                 NaN   0.8376927449E+001   0.0000000000E+000   0.0000000000E+000
   0.2343750000E+001   0.9681746077E+000   0.0000000000E+000   0.8252047279E+001   0.1000000000E+001   0.0000000000E+000   0.0000000000E+000   0.2531645570E-002   0.7529364762E-002   0.1257102996E+002   0.3243578919E+001   0.5106705672E+002   0.6666666667E-001   0.0000000000E+000   0.0000000000E+000   0.7519141689E-002   0.1001359606E+001   0.0000000000E+000   0.0000000000E+000   0.0000000000E+000   0.0000000000E+000   0.0000000000E+000   0.1000000000E+001   0.1000000000E+001   0.1000000000E+001   0.1257102996E+002                 NaN   0.8252047277E+001   0.0000000000E+000   0.0000000000E+000
   0.2343750000E+001   0.9694842862E+000   0.0000000000E+000   0.8121881994E+001   0.1000000000E+001   0.0000000000E+000   0.0000000000E+000   0.2531645570E-002   0.6903557964E-002   0.1205370694E+002   0.3223820639E+001   0.5251905020E+002   0.6666666667E-001   0.0000000000E+000   0.0000000000E+000   0.6893348439E-002   0.1001481069E+001   0.0000000000E+000   0.0000000000E+000   0.0000000000E+000   0.0000000000E+000   0.0000000000E+000   0.1000000000E+001   0.1000000000E+001   0.1000000000E+001   0.1205370694E+002                 NaN   0.8121881992E+001   0.0000000000E+000   0.0000000000E+000
   0.2343750000E+001   0.9707637720E+000   0.0000000000E+000   0.7985995021E+001   0.1000000000E+001   0.0000000000E+000   0.0000000000E+000   0.2531645570E-002   0.6302296367E-002   0.1154831006E+002   0.3198690989E+001   0.5397261251E+002   0.6666666667E-001   0.0000000000E+000   0.0000000000E+000   0.6292102358E-002   0.1001620128E+001   0.0000000000E+000   0.0000000000E+000   0.0000000000E+000   0.0000000000E+000   0.0000000000E+000   0.1000000000E+001   0.1000000000E+001   0.1000000000E+001   0.1154831006E+002                 NaN   0.7985995020E+001   0.0000000000E+000   0.0000000000E+000
   0.2343750000E+001   0.9720137110E+000   0.0000000000E+000   0.7843918157E+001   0.1000000000E+001   0.0000000000E+000   0.0000000000E+000   0.2531645570E-002   0.5726369203E-002   0.1105458416E+002   0.3167501023E+001   0.5541548539E+002   0.6666666667E-001   0.0000000000E+000   0.0000000000E+000   0.5716193064E-002   0.1001780230E+001   0.0000000000E+000   0.0000000000E+000   0.0000000000E+000   0.0000000000E+000   0.0000000000E+000   0.1000000000E+001   0.1000000000E+001   0.1000000000E+001   0.1105458416E+002                 NaN   0.7843918155E+001   0.0000000000E+000   0.0000000000E+000
   0.2343750000E+001   0.9732347378E+000   0.0000000000E+000   0.7695152781E+001   0.1000000000E+001   0.0000000000E+000   0.0000000000E+000   0.2531645570E-002   0.5176540969E-002   0.1057227857E+002   0.3129506487E+001   0.5683263794E+002   0.6666666667E-001   0.0000000000E+000   0.0000000000E+000   0.5166385537E-002   0.1001965674E+001   0.0000000000E+000   0.0000000000E+000   0.0000000000E+000   0.0000000000E+000   0.0000000000E+000   0.1000000000E+001   0.1000000000E+001   0.1000000000E+001   0.1057227857E+002                 NaN   0.7695152779E+001   0.0000000000E+000   0.0000000000E+000
   0.2343750000E+001   0.9744274756E+000   0.0000000000E+000   0.7539172971E+001   0.1000000000E+001   0.0000000000E+000   0.0000000000E+000   0.2531645570E-002   0.4653550579E-002   0.1010114715E+002   0.3083916596E+001   0.5820596007E+002   0.6666666667E-001   0.0000000000E+000   0.0000000000E+000   0.4643419299E-002   0.1002181858E+001   0.0000000000E+000   0.0000000000E+000   0.0000000000E+000   0.0000000000E+000   0.0000000000E+000   0.1000000000E+001   0.1000000000E+001   0.1000000000E+001   0.1010114715E+002                 NaN   0.7539172970E+001   0.0000000000E+000   0.0000000000E+000
   0.2343750000E+001   0.9755925363E+000   0.0000000000E+000   0.7375431303E+001   0.1000000000E+001   0.0000000000E+000   0.0000000000E+000   0.2531645570E-002   0.4158109154E-002   0.9640948177E+001   0.3029909637E+001   0.5951404328E+002   0.6666666667E-001   0.0000000000E+000   0.0000000000E+000   0.4148006238E-002   0.1002435608E+001   0.0000000000E+000   0.0000000000E+000   0.0000000000E+000   0.0000000000E+000   0.0000000000E+000   0.1000000000E+001   0.1000000000E+001   0.1000000000E+001   0.9640948177E+001                 NaN   0.7375431302E+001   0.0000000000E+000   0.0000000000E+000
   0.2343750000E+001   0.9767305206E+000   0.0000000000E+000   0.7203368307E+001   0.1000000000E+001   0.0000000000E+000   0.0000000000E+000   0.2531645570E-002   0.3690895534E-002   0.9191444361E+001   0.2966657590E+001   0.6073212517E+002   0.6666666667E-001   0.0000000000E+000   0.0000000000E+000   0.3680826176E-002   0.1002735624E+001   0.0000000000E+000   0.0000000000E+000   0.0000000000E+000   0.0000000000E+000   0.0000000000E+000   0.1000000000E+001   0.1000000000E+001   0.1000000000E+001   0.9191444361E+001                 NaN   0.7203368305E+001   0.0000000000E+000   0.0000000000E+000
   0.2343750000E+001   0.9778420183E+000   0.0000000000E+000   0.7022426744E+001   0.1000000000E+001   0.0000000000E+000   0.0000000000E+000   0.2531645570E-002   0.3252548307E-002   0.8752402779E+001   0.2893362136E+001   0.6183230023E+002   0.6666666667E-001   0.0000000000E+000   0.0000000000E+000   0.3242518965E-002   0.1003093071E+001   0.0000000000E+000   0.0000000000E+000   0.0000000000E+000   0.0000000000E+000   0.0000000000E+000   0.1000000000E+001   0.1000000000E+001   0.1000000000E+001   0.8752402779E+001                 NaN   0.7022426742E+001   0.0000000000E+000   0.0000000000E+000
   0.2343750000E+001   0.9789276080E+000   0.0000000000E+000   0.6832071943E+001   0.1000000000E+001   0.0000000000E+000   0.0000000000E+000   0.2531645570E-002   0.2843652827E-002   0.8323594835E+001   0.2809304139E+001   0.6278412532E+002   0.6666666667E-001   0.0000000000E+000   0.0000000000E+000   0.2833671591E-002   0.1003522369E+001   0.0000000000E+000   0.0000000000E+000   0.0000000000E+000   0.0000000000E+000   0.0000000000E+000   0.1000000000E+001   0.1000000000E+001   0.1000000000E+001   0.8323594835E+001                 NaN   0.6832071942E+001   0.0000000000E+000   0.0000000000E+000
   0.2343750000E+001   0.9799878577E+000   0.0000000000E+000   0.6631819365E+001   0.1000000000E+001   0.0000000000E+000   0.0000000000E+000   0.2531645570E-002   0.2464721444E-002   0.7904796220E+001   0.2713907791E+001   0.6355576299E+002   0.6666666667E-001   0.0000000000E+000   0.0000000000E+000   0.2454798535E-002   0.1004042250E+001   0.0000000000E+000   0.0000000000E+000   0.0000000000E+000   0.0000000000E+000   0.0000000000E+000   0.1000000000E+001   0.1000000000E+001   0.1000000000E+001   0.7904796220E+001                 NaN   0.6631819364E+001   0.0000000000E+000   0.0000000000E+000
   0.2343750000E+001   0.9810233244E+000   0.0000000000E+000   0.6421270103E+001   0.1000000000E+001   0.0000000000E+000   0.0000000000E+000   0.2531645570E-002   0.2116165159E-002   0.7495786865E+001   0.2606818621E+001   0.6411579590E+002   0.6666666667E-001   0.0000000000E+000   0.0000000000E+000   0.2106313589E-002   0.1004677162E+001   0.0000000000E+000   0.0000000000E+000   0.0000000000E+000   0.0000000000E+000   0.0000000000E+000   0.1000000000E+001   0.1000000000E+001   0.1000000000E+001   0.7495786865E+001                 NaN   0.6421270102E+001   0.0000000000E+000   0.0000000000E+000
   0.2343750000E+001   0.9820345547E+000   0.0000000000E+000   0.6200154096E+001   0.1000000000E+001   0.0000000000E+000   0.0000000000E+000   0.2531645570E-002   0.1798255304E-002   0.7096350892E+001   0.2487991329E+001   0.6443579021E+002   0.6666666667E-001   0.0000000000E+000   0.0000000000E+000   0.1788491755E-002   0.1005459096E+001   0.0000000000E+000   0.0000000000E+000   0.0000000000E+000   0.0000000000E+000   0.0000000000E+000   0.1000000000E+001   0.1000000000E+001   0.1000000000E+001   0.7096350892E+001                 NaN   0.6200154095E+001   0.0000000000E+000   0.0000000000E+000
   0.2343750000E+001   0.9830220846E+000   0.0000000000E+000   0.5968379157E+001   0.1000000000E+001   0.0000000000E+000   0.0000000000E+000   0.2531645570E-002   0.1511075016E-002   0.6706276569E+001   0.2357778842E+001   0.6449356636E+002   0.6666666667E-001   0.0000000000E+000   0.0000000000E+000   0.1501421009E-002   0.1006429914E+001   0.0000000000E+000   0.0000000000E+000   0.0000000000E+000   0.0000000000E+000   0.0000000000E+000   0.1000000000E+001   0.1000000000E+001   0.1000000000E+001   0.6706276569E+001                 NaN   0.5968379156E+001   0.0000000000E+000   0.0000000000E+000
   0.2343750000E+001   0.9839864399E+000   0.0000000000E+000   0.5726081602E+001   0.1000000000E+001   0.0000000000E+000   0.0000000000E+000   0.2531645570E-002   0.1254462300E-002   0.6325356255E+001   0.2217008837E+001   0.6427694478E+002   0.6666666667E-001   0.0000000000E+000   0.0000000000E+000   0.1244945717E-002   0.1007644175E+001   0.0000000000E+000   0.0000000000E+000   0.0000000000E+000   0.0000000000E+000   0.0000000000E+000   0.1000000000E+001   0.1000000000E+001   0.1000000000E+001   0.6325356255E+001                 NaN   0.5726081601E+001   0.0000000000E+000   0.0000000000E+000
   0.2343750000E+001   0.9849281358E+000   0.0000000000E+000   0.5473671528E+001   0.1000000000E+001   0.0000000000E+000   0.0000000000E+000   0.2531645570E-002   0.1027949481E-002   0.5953386357E+001   0.2067029792E+001   0.6378749503E+002   0.6666666667E-001   0.0000000000E+000   0.0000000000E+000   0.1018606523E-002   0.1009172293E+001   0.0000000000E+000   0.0000000000E+000   0.0000000000E+000   0.0000000000E+000   0.0000000000E+000   0.1000000000E+001   0.1000000000E+001   0.1000000000E+001   0.5953386357E+001                 NaN   0.5473671527E+001   0.0000000000E+000   0.0000000000E+000
   0.2343750000E+001   0.9858476778E+000   0.0000000000E+000   0.5211863550E+001   0.1000000000E+001   0.0000000000E+000   0.0000000000E+000   0.2531645570E-002   0.8307072795E-003   0.5590167272E+001   0.1909707867E+001   0.6304359975E+002   0.6666666667E-001   0.0000000000E+000   0.0000000000E+000   0.8215848777E-003   0.1011103420E+001   0.0000000000E+000   0.0000000000E+000   0.0000000000E+000   0.0000000000E+000   0.0000000000E+000   0.1000000000E+001   0.1000000000E+001   0.1000000000E+001   0.5590167272E+001                 NaN   0.5211863549E+001   0.0000000000E+000   0.0000000000E+000
