                   y                   u                   w                   h                   T                 rho                   k                 eps                  v2                  om                nuSA                 mut                  Pk                 bF1                 bF2                  yp
  0.984451686808E+00  0.101148812800E-07  0.542293242389E+01  0.000000000000E+00  0.100000000000E+01  0.100000000000E+01  0.534294988160E+00  0.000000000000E+00  0.000000000000E+00  0.126994075711E+04  0.000000000000E+00  0.420724565225E-03  0.396148888976E+02  0.100000000000E+01  0.100000000000E+01  0.560217952993E+01
  0.986291266134E+00  0.785511553356E-08  0.483892534621E+01  0.000000000000E+00  0.100000000000E+01  0.100000000000E+01  0.376591060829E+00  0.000000000000E+00  0.000000000000E+00  0.155439063130E+04  0.000000000000E+00  0.242275827827E-03  0.256906425874E+02  0.100000000000E+01  0.100000000000E+01  0.493936463064E+01
  0.988045162495E+00  0.593622361185E-08  0.425339951139E+01  0.000000000000E+00  0.100000000000E+01  0.100000000000E+01  0.248771587314E+00  0.000000000000E+00  0.000000000000E+00  0.196702938059E+04  0.000000000000E+00  0.126470779542E-03  0.145788859800E+02  0.100000000000E+01  0.100000000000E+01  0.430742197758E+01
  0.989717183115E+00  0.434010291509E-08  0.367638643734E+01  0.000000000000E+00  0.100000000000E+01  0.100000000000E+01  0.153102143744E+00  0.000000000000E+00  0.000000000000E+00  0.259628523597E+04  0.000000000000E+00  0.589697308820E-04  0.716739198659E+01  0.100000000000E+01  0.100000000000E+01  0.370497979749E+01
  0.991310983230E+00  0.304246305906E-08  0.311545703662E+01  0.000000000000E+00  0.100000000000E+01  0.100000000000E+01  0.869386052291E-01  0.000000000000E+00  0.000000000000E+00  0.360897842865E+04  0.000000000000E+00  0.240895489937E-04  0.301824549914E+01  0.100000000000E+01  0.100000000000E+01  0.313072108097E+01
  0.992830070512E+00  0.201555342267E-08  0.257513430881E+01  0.000000000000E+00  0.100000000000E+01  0.100000000000E+01  0.447332233250E-01  0.000000000000E+00  0.000000000000E+00  0.534838378031E+04  0.000000000000E+00  0.836388250167E-05  0.106492568873E+01  0.100000000000E+01  0.100000000000E+01  0.258338198580E+01
  0.994277809542E+00  0.123092640289E-08  0.205740572821E+01  0.000000000000E+00  0.100000000000E+01  0.100000000000E+01  0.201626051408E-01  0.000000000000E+00  0.000000000000E+00  0.861111877386E+04  0.000000000000E+00  0.234146333956E-05  0.300607119809E+00  0.100000000000E+01  0.100000000000E+01  0.206175022666E+01
  0.995657426297E+00  0.661264272087E-09  0.156263692795E+01  0.000000000000E+00  0.100000000000E+01  0.100000000000E+01  0.746785387566E-02  0.000000000000E+00  0.000000000000E+00  0.155742750181E+05  0.000000000000E+00  0.479499624173E-06  0.618458277590E-01  0.100000000000E+01  0.100000000000E+01  0.156466345922E+01
  0.996972012627E+00  0.281243971893E-09  0.109035882835E+01  0.000000000000E+00  0.100000000000E+01  0.100000000000E+01  0.199610953392E-02  0.000000000000E+00  0.000000000000E+00  0.337556611131E+05  0.000000000000E+00  0.591341081431E-07  0.765115231417E-02  0.100000000000E+01  0.100000000000E+01  0.109100766558E+01
  0.998224530715E+00  0.677840046156E-10  0.639762147172E+00  0.000000000000E+00  0.100000000000E+01  0.100000000000E+01  0.285370854976E-03  0.000000000000E+00  0.000000000000E+00  0.100469806216E+06  0.000000000000E+00  0.284036631287E-08  0.368466368688E-03  0.100000000000E+01  0.100000000000E+01  0.639715547473E+00
  0.999417817503E+00  0.000000000000E+00  0.209944366356E+00  0.000000000000E+00  0.100000000000E+01  0.100000000000E+01  0.100749137307E-04  0.000000000000E+00  0.000000000000E+00  0.561480558324E+06  0.000000000000E+00  0.179434899303E-10  0.239243174199E-05  0.100000000000E+01  0.100000000000E+01  0.209764932471E+00
