                   y                   u                   w                   h                   T                 rho                   k                 eps                  v2                  om                nuSA                 mut                  Pk                 bF1                 bF2                  yp
  0.184214783785E+01  0.000000000000E+00  0.149344414193E+02  0.000000000000E+00  0.100000000000E+01  0.100000000000E+01  0.316942065966E+01  0.145729328651E+02  0.666666666667E-01  0.000000000000E+00  0.000000000000E+00  0.420447644179E-01  0.148750434845E+02  0.000000000000E+00  0.000000000000E+00  0.568301038915E+02
  0.185712444081E+01  0.000000000000E+00  0.146367072184E+02  0.000000000000E+00  0.100000000000E+01  0.100000000000E+01  0.328740685808E+01  0.163336891295E+02  0.666666666667E-01  0.000000000000E+00  0.000000000000E+00  0.379168573143E-01  0.168571386913E+02  0.000000000000E+00  0.000000000000E+00  0.514382113124E+02
  0.187094321755E+01  0.000000000000E+00  0.143280649214E+02  0.000000000000E+00  0.100000000000E+01  0.100000000000E+01  0.340370433042E+01  0.183132355347E+02  0.666666666667E-01  0.000000000000E+00  0.000000000000E+00  0.339325392850E-01  0.191398398721E+02  0.000000000000E+00  0.000000000000E+00  0.464631605601E+02
  0.188367710350E+01  0.000000000000E+00  0.140069422208E+02  0.000000000000E+00  0.100000000000E+01  0.100000000000E+01  0.351706422226E+01  0.205411119036E+02  0.666666666667E-01  0.000000000000E+00  0.000000000000E+00  0.301193596448E-01  0.217782203637E+02  0.000000000000E+00  0.000000000000E+00  0.418786933510E+02
  0.189539721294E+01  0.000000000000E+00  0.136714427983E+02  0.000000000000E+00  0.100000000000E+01  0.100000000000E+01  0.362574555092E+01  0.230505165587E+02  0.666666666667E-01  0.000000000000E+00  0.000000000000E+00  0.264987061125E-01  0.248381365916E+02  0.000000000000E+00  0.000000000000E+00  0.376592070385E+02
  0.190617235807E+01  0.000000000000E+00  0.133192636820E+02  0.000000000000E+00  0.100000000000E+01  0.100000000000E+01  0.372735430786E+01  0.258781729037E+02  0.666666666667E-01  0.000000000000E+00  0.000000000000E+00  0.230865293689E-01  0.283976420877E+02  0.000000000000E+00  0.000000000000E+00  0.337799277896E+02
  0.191606868264E+01  0.000000000000E+00  0.129475860073E+02  0.000000000000E+00  0.100000000000E+01  0.100000000000E+01  0.381862398593E+01  0.290634546056E+02  0.666666666667E-01  0.000000000000E+00  0.000000000000E+00  0.198942106178E-01  0.325473930389E+02  0.000000000000E+00  0.000000000000E+00  0.302170424568E+02
  0.192514939610E+01  0.000000000000E+00  0.125529320836E+02  0.000000000000E+00  0.100000000000E+01  0.100000000000E+01  0.389511720005E+01  0.326459711233E+02  0.666666666667E-01  0.000000000000E+00  0.000000000000E+00  0.169295259319E-01  0.373882961580E+02  0.000000000000E+00  0.000000000000E+00  0.269477943051E+02
  0.193347459419E+01  0.000000000000E+00  0.121309815811E+02  0.000000000000E+00  0.100000000000E+01  0.100000000000E+01  0.395082627878E+01  0.366601323898E+02  0.666666666667E-01  0.000000000000E+00  0.000000000000E+00  0.141976543163E-01  0.430226750547E+02  0.000000000000E+00  0.000000000000E+00  0.239505476034E+02
  0.194110115286E+01  0.000000000000E+00  0.116763427221E+02  0.000000000000E+00  0.100000000000E+01  0.100000000000E+01  0.397765875676E+01  0.411240656336E+02  0.666666666667E-01  0.000000000000E+00  0.000000000000E+00  0.117021707769E-01  0.495313192830E+02  0.000000000000E+00  0.000000000000E+00  0.212048258091E+02
  0.194808268346E+01  0.000000000000E+00  0.111822860400E+02  0.000000000000E+00  0.100000000000E+01  0.100000000000E+01  0.396483048364E+01  0.460185147242E+02  0.666666666667E-01  0.000000000000E+00  0.000000000000E+00  0.944596541284E-02  0.569214605984E+02  0.000000000000E+00  0.000000000000E+00  0.186913277108E+02
  0.195446953812E+01  0.000000000000E+00  0.106404815809E+02  0.000000000000E+00  0.100000000000E+01  0.100000000000E+01  0.389829865212E+01  0.512492659663E+02  0.666666666667E-01  0.000000000000E+00  0.000000000000E+00  0.743203436497E-02  0.650187405783E+02  0.000000000000E+00  0.000000000000E+00  0.163919254811E+02
