                   y                   u                   w                   h                   T                 rho                   k                 eps                  v2                  om                nuSA                 mut                  Pk                 bF1                 bF2                  yp
  0.491261230466E+00  0.000000000000E+00  0.309970282028E+01  0.000000000000E+00  0.100000000000E+01  0.100000000000E+01  0.704680223154E+00  0.383752162968E+02  0.646715413404E-02  0.000000000000E+00  0.000000000000E+00  0.726290685411E-04  0.862722386445E+01  0.000000000000E+00  0.000000000000E+00  0.314595703231E+01
  0.492225843404E+00  0.000000000000E+00  0.276555293438E+01  0.000000000000E+00  0.100000000000E+01  0.100000000000E+01  0.573982124339E+00  0.389204324937E+02  0.449662584046E-02  0.000000000000E+00  0.000000000000E+00  0.501441880985E-04  0.607626430453E+01  0.000000000000E+00  0.000000000000E+00  0.279869637444E+01
  0.493145633067E+00  0.000000000000E+00  0.244408806073E+01  0.000000000000E+00  0.100000000000E+01  0.100000000000E+01  0.458806172442E+00  0.398134458146E+02  0.301144601420E-02  0.000000000000E+00  0.000000000000E+00  0.332034246185E-04  0.408809582509E+01  0.000000000000E+00  0.000000000000E+00  0.246757209581E+01
  0.494022581247E+00  0.000000000000E+00  0.213543908830E+01  0.000000000000E+00  0.100000000000E+01  0.100000000000E+01  0.358643870561E+00  0.410410787617E+02  0.192813996420E-02  0.000000000000E+00  0.000000000000E+00  0.209388031129E-04  0.261044931733E+01  0.000000000000E+00  0.000000000000E+00  0.215187075091E+01
  0.494858591558E+00  0.000000000000E+00  0.183959398128E+01  0.000000000000E+00  0.100000000000E+01  0.100000000000E+01  0.272801958545E+00  0.425868647704E+02  0.116826018877E-02  0.000000000000E+00  0.000000000000E+00  0.124544462829E-04  0.156773952406E+01  0.000000000000E+00  0.000000000000E+00  0.185090703916E+01
  0.495655491615E+00  0.000000000000E+00  0.155641189118E+01  0.000000000000E+00  0.100000000000E+01  0.100000000000E+01  0.200466218906E+00  0.444324661806E+02  0.660182775444E-03  0.000000000000E+00  0.000000000000E+00  0.689027666499E-05  0.873754982406E+00  0.000000000000E+00  0.000000000000E+00  0.156402301852E+01
  0.496415035256E+00  0.000000000000E+00  0.128564440542E+01  0.000000000000E+00  0.100000000000E+01  0.100000000000E+01  0.140757788905E+00  0.465588361015E+02  0.340482883713E-03  0.000000000000E+00  0.000000000000E+00  0.347149790754E-05  0.442718881777E+00  0.000000000000E+00  0.000000000000E+00  0.129058730782E+01
  0.497138904771E+00  0.000000000000E+00  0.102695997698E+01  0.000000000000E+00  0.100000000000E+01  0.100000000000E+01  0.927778431465E-01  0.489470700932E+02  0.154842663293E-03  0.000000000000E+00  0.000000000000E+00  0.153974911479E-05  0.197232868708E+00  0.000000000000E+00  0.000000000000E+00  0.102999428232E+01
  0.497828713149E+00  0.000000000000E+00  0.779968177971E+00  0.000000000000E+00  0.100000000000E+01  0.100000000000E+01  0.556395913676E-01  0.515789526648E+02  0.585058585874E-04  0.000000000000E+00  0.000000000000E+00  0.566742495652E-06  0.728552525637E-01  0.000000000000E+00  0.000000000000E+00  0.781663266436E+00
  0.498486006313E+00  0.000000000000E+00  0.544241494088E+00  0.000000000000E+00  0.100000000000E+01  0.100000000000E+01  0.284887054600E-01  0.544372415500E+02  0.163314291552E-04  0.000000000000E+00  0.000000000000E+00  0.153992233094E-06  0.198552588173E-01  0.000000000000E+00  0.000000000000E+00  0.545037727161E+00
  0.499112265357E+00  0.000000000000E+00  0.319333467330E+00  0.000000000000E+00  0.100000000000E+01  0.100000000000E+01  0.105144105581E-01  0.575057498308E+02  0.251518101785E-05  0.000000000000E+00  0.000000000000E+00  0.230747121593E-07  0.298305933944E-02  0.000000000000E+00  0.000000000000E+00  0.319584471333E+00
  0.499708908752E+00  0.000000000000E+00  0.104792849432E+00  0.000000000000E+00  0.100000000000E+01  0.100000000000E+01  0.953765238491E-03  0.607692876888E+02  0.495108072234E-07  0.000000000000E+00  0.000000000000E+00  0.441855855901E-09  0.586263392699E-04  0.000000000000E+00  0.000000000000E+00  0.104792849436E+00
